"X1","X2","val","data","sdg"
"01.sex","23.nociga",0.000236004222376867,"sd2011_clean_small","Synthpop"
"01.sex","24.alcabuse",0.000041976409717215,"sd2011_clean_small","Synthpop"
"01.sex","25.alcsol",0.000118973351089329,"sd2011_clean_small","Synthpop"
"01.sex","26.workab",0.000155839020299476,"sd2011_clean_small","Synthpop"
"01.sex","27.wkabdur",0.00031998132431466,"sd2011_clean_small","Synthpop"
"01.sex","28.wkabint",0.000258037434445993,"sd2011_clean_small","Synthpop"
"01.sex","29.wkabintdur",0.000306762635788111,"sd2011_clean_small","Synthpop"
"01.sex","30.emcc",0.000953362752476913,"sd2011_clean_small","Synthpop"
"01.sex","31.englang",0.000124892108400455,"sd2011_clean_small","Synthpop"
"01.sex","32.height",0.000293802174058971,"sd2011_clean_small","Synthpop"
"01.sex","33.weight",0.000168367606412133,"sd2011_clean_small","Synthpop"
"02.age","03.placesize",0.000806319209330804,"sd2011_clean_small","Synthpop"
"02.age","04.region",0.00114442082415351,"sd2011_clean_small","Synthpop"
"02.age","05.edu",0.000365733054268757,"sd2011_clean_small","Synthpop"
"02.age","06.eduspec",0.00206163395175721,"sd2011_clean_small","Synthpop"
"02.age","07.socprof",0.000816726078531126,"sd2011_clean_small","Synthpop"
"02.age","08.unempdur",0.000283007517455486,"sd2011_clean_small","Synthpop"
"02.age","09.income",0.000563999549130606,"sd2011_clean_small","Synthpop"
"02.age","10.marital",0.000690715805583783,"sd2011_clean_small","Synthpop"
"02.age","11.mmarr",0.000897173925683265,"sd2011_clean_small","Synthpop"
"02.age","12.ymarr",0.000480368122969958,"sd2011_clean_small","Synthpop"
"02.age","13.msepdiv",0.000490681599419334,"sd2011_clean_small","Synthpop"
"02.age","14.ysepdiv",0.000558786679497466,"sd2011_clean_small","Synthpop"
"02.age","15.ls",0.00070709511444879,"sd2011_clean_small","Synthpop"
"02.age","16.depress",0.000332442525819005,"sd2011_clean_small","Synthpop"
"02.age","17.trust",0.000419874898947839,"sd2011_clean_small","Synthpop"
"02.age","18.trustfam",0.000411950058824282,"sd2011_clean_small","Synthpop"
"02.age","19.trustneigh",0.000478398157570485,"sd2011_clean_small","Synthpop"
"02.age","20.sport",0.00020262926487998,"sd2011_clean_small","Synthpop"
"02.age","21.nofriend",0.000659933342175435,"sd2011_clean_small","Synthpop"
"02.age","22.smoke",0.000316154151449116,"sd2011_clean_small","Synthpop"
"02.age","23.nociga",0.000528632520420624,"sd2011_clean_small","Synthpop"
"02.age","24.alcabuse",0.000269753942376673,"sd2011_clean_small","Synthpop"
"02.age","25.alcsol",0.000446771590461941,"sd2011_clean_small","Synthpop"
"02.age","26.workab",0.00027477057716573,"sd2011_clean_small","Synthpop"
"02.age","27.wkabdur",0.000632783948291168,"sd2011_clean_small","Synthpop"
"02.age","28.wkabint",0.000664449399463814,"sd2011_clean_small","Synthpop"
"02.age","29.wkabintdur",0.000741810036328695,"sd2011_clean_small","Synthpop"
"02.age","30.emcc",0.00169560653018181,"sd2011_clean_small","Synthpop"
"02.age","31.englang",0.000390383320016628,"sd2011_clean_small","Synthpop"
"02.age","32.height",0.00061728079501669,"sd2011_clean_small","Synthpop"
"02.age","33.weight",0.000539538661223044,"sd2011_clean_small","Synthpop"
"03.placesize","04.region",0.0010839463944417,"sd2011_clean_small","Synthpop"
"03.placesize","05.edu",0.000638296885534933,"sd2011_clean_small","Synthpop"
"03.placesize","06.eduspec",0.00322427032825852,"sd2011_clean_small","Synthpop"
"03.placesize","07.socprof",0.0016130279066299,"sd2011_clean_small","Synthpop"
"03.placesize","08.unempdur",0.000283890312214622,"sd2011_clean_small","Synthpop"
"03.placesize","09.income",0.000707954052505202,"sd2011_clean_small","Synthpop"
"03.placesize","10.marital",0.000984021109575563,"sd2011_clean_small","Synthpop"
"03.placesize","11.mmarr",0.000772996767785379,"sd2011_clean_small","Synthpop"
"03.placesize","12.ymarr",0.000890292346203989,"sd2011_clean_small","Synthpop"
"03.placesize","13.msepdiv",0.000713032913311678,"sd2011_clean_small","Synthpop"
"03.placesize","14.ysepdiv",0.000793216435754875,"sd2011_clean_small","Synthpop"
"03.placesize","15.ls",0.000791857918163135,"sd2011_clean_small","Synthpop"
"03.placesize","16.depress",0.000709272712429315,"sd2011_clean_small","Synthpop"
"03.placesize","17.trust",0.000587503740848303,"sd2011_clean_small","Synthpop"
"03.placesize","18.trustfam",0.000557195109208011,"sd2011_clean_small","Synthpop"
"03.placesize","19.trustneigh",0.000382884374017675,"sd2011_clean_small","Synthpop"
"03.placesize","20.sport",0.000452223607339792,"sd2011_clean_small","Synthpop"
"03.placesize","21.nofriend",0.000868093958899816,"sd2011_clean_small","Synthpop"
"03.placesize","22.smoke",0.000282077006337645,"sd2011_clean_small","Synthpop"
"03.placesize","23.nociga",0.000446193792862954,"sd2011_clean_small","Synthpop"
"03.placesize","24.alcabuse",0.000355679211097789,"sd2011_clean_small","Synthpop"
"03.placesize","25.alcsol",0.000462709948445498,"sd2011_clean_small","Synthpop"
"03.placesize","26.workab",0.000243209420148892,"sd2011_clean_small","Synthpop"
"03.placesize","27.wkabdur",0.000725390280462065,"sd2011_clean_small","Synthpop"
"03.placesize","28.wkabint",0.000515937980123452,"sd2011_clean_small","Synthpop"
"03.placesize","29.wkabintdur",0.000701108949022693,"sd2011_clean_small","Synthpop"
"03.placesize","30.emcc",0.00183208781916582,"sd2011_clean_small","Synthpop"
"03.placesize","31.englang",0.000543755673739387,"sd2011_clean_small","Synthpop"
"03.placesize","32.height",0.000690346455469961,"sd2011_clean_small","Synthpop"
"03.placesize","33.weight",0.000834886170334853,"sd2011_clean_small","Synthpop"
"04.region","05.edu",0.00119220575120181,"sd2011_clean_small","Synthpop"
"04.region","06.eduspec",0.00744726698063064,"sd2011_clean_small","Synthpop"
"04.region","07.socprof",0.00351287841147601,"sd2011_clean_small","Synthpop"
"04.region","08.unempdur",0.000967883801834466,"sd2011_clean_small","Synthpop"
"04.region","09.income",0.00183046382532233,"sd2011_clean_small","Synthpop"
"04.region","10.marital",0.00182261084647841,"sd2011_clean_small","Synthpop"
"04.region","11.mmarr",0.00197918873782531,"sd2011_clean_small","Synthpop"
"04.region","12.ymarr",0.00173886878311228,"sd2011_clean_small","Synthpop"
"04.region","13.msepdiv",0.00183881818728069,"sd2011_clean_small","Synthpop"
"04.region","14.ysepdiv",0.00198178986804755,"sd2011_clean_small","Synthpop"
"04.region","15.ls",0.00229393401263974,"sd2011_clean_small","Synthpop"
"04.region","16.depress",0.00139212831386956,"sd2011_clean_small","Synthpop"
"04.region","17.trust",0.00109195726200644,"sd2011_clean_small","Synthpop"
"04.region","18.trustfam",0.00108678669733606,"sd2011_clean_small","Synthpop"
"04.region","19.trustneigh",0.00120525153163883,"sd2011_clean_small","Synthpop"
"04.region","20.sport",0.000930929448625202,"sd2011_clean_small","Synthpop"
"04.region","21.nofriend",0.0021466033098581,"sd2011_clean_small","Synthpop"
"04.region","22.smoke",0.000704567557958286,"sd2011_clean_small","Synthpop"
"04.region","23.nociga",0.00133718192544177,"sd2011_clean_small","Synthpop"
"04.region","24.alcabuse",0.000753930567611564,"sd2011_clean_small","Synthpop"
"04.region","25.alcsol",0.000870060389518651,"sd2011_clean_small","Synthpop"
"04.region","26.workab",0.000986767047223021,"sd2011_clean_small","Synthpop"
"04.region","27.wkabdur",0.00185256248576072,"sd2011_clean_small","Synthpop"
"04.region","28.wkabint",0.00177548984177116,"sd2011_clean_small","Synthpop"
"04.region","29.wkabintdur",0.00197722008113032,"sd2011_clean_small","Synthpop"
"04.region","30.emcc",0.00394076700303824,"sd2011_clean_small","Synthpop"
"04.region","31.englang",0.00104974735933201,"sd2011_clean_small","Synthpop"
"04.region","32.height",0.00216069899694419,"sd2011_clean_small","Synthpop"
"04.region","33.weight",0.00188237537381681,"sd2011_clean_small","Synthpop"
"05.edu","06.eduspec",0.00140912900034885,"sd2011_clean_small","Synthpop"
"05.edu","07.socprof",0.000994032681000141,"sd2011_clean_small","Synthpop"
"05.edu","08.unempdur",0.000233362580258564,"sd2011_clean_small","Synthpop"
"05.edu","09.income",0.000574855013203326,"sd2011_clean_small","Synthpop"
"05.edu","10.marital",0.000789668456636574,"sd2011_clean_small","Synthpop"
"05.edu","11.mmarr",0.000850807431370272,"sd2011_clean_small","Synthpop"
"05.edu","12.ymarr",0.000486269206121864,"sd2011_clean_small","Synthpop"
"05.edu","13.msepdiv",0.000705332270773126,"sd2011_clean_small","Synthpop"
"05.edu","14.ysepdiv",0.000505322147754302,"sd2011_clean_small","Synthpop"
"05.edu","15.ls",0.000907691543731379,"sd2011_clean_small","Synthpop"
"05.edu","16.depress",0.000487676081498671,"sd2011_clean_small","Synthpop"
"05.edu","17.trust",0.000403209991350582,"sd2011_clean_small","Synthpop"
"05.edu","18.trustfam",0.000479796974314931,"sd2011_clean_small","Synthpop"
"05.edu","19.trustneigh",0.000376150932960228,"sd2011_clean_small","Synthpop"
"05.edu","20.sport",0.000210595602961871,"sd2011_clean_small","Synthpop"
"05.edu","21.nofriend",0.000894356760843626,"sd2011_clean_small","Synthpop"
"05.edu","22.smoke",0.000376004915216563,"sd2011_clean_small","Synthpop"
"05.edu","23.nociga",0.00062725445716298,"sd2011_clean_small","Synthpop"
"05.edu","24.alcabuse",0.000289729374169039,"sd2011_clean_small","Synthpop"
"05.edu","25.alcsol",0.000212496868527962,"sd2011_clean_small","Synthpop"
"05.edu","26.workab",0.000361226263754439,"sd2011_clean_small","Synthpop"
"05.edu","27.wkabdur",0.000527475976265122,"sd2011_clean_small","Synthpop"
"05.edu","28.wkabint",0.000423480905966619,"sd2011_clean_small","Synthpop"
"05.edu","29.wkabintdur",0.000594434925062844,"sd2011_clean_small","Synthpop"
"05.edu","30.emcc",0.00149486305478774,"sd2011_clean_small","Synthpop"
"05.edu","31.englang",0.000332305331921266,"sd2011_clean_small","Synthpop"
"05.edu","32.height",0.000645239011377333,"sd2011_clean_small","Synthpop"
"05.edu","33.weight",0.000485353232829599,"sd2011_clean_small","Synthpop"
"06.eduspec","07.socprof",0.00417112447001227,"sd2011_clean_small","Synthpop"
"06.eduspec","08.unempdur",0.00134598850196388,"sd2011_clean_small","Synthpop"
"06.eduspec","09.income",0.0033010401980565,"sd2011_clean_small","Synthpop"
"06.eduspec","10.marital",0.00267456097745721,"sd2011_clean_small","Synthpop"
"06.eduspec","11.mmarr",0.00335850752611906,"sd2011_clean_small","Synthpop"
"06.eduspec","12.ymarr",0.00321088567043132,"sd2011_clean_small","Synthpop"
"06.eduspec","13.msepdiv",0.00284121557331483,"sd2011_clean_small","Synthpop"
"06.eduspec","14.ysepdiv",0.00247019226432105,"sd2011_clean_small","Synthpop"
"06.eduspec","15.ls",0.00310888189022319,"sd2011_clean_small","Synthpop"
"06.eduspec","16.depress",0.00219864582491111,"sd2011_clean_small","Synthpop"
"06.eduspec","17.trust",0.00175832149636841,"sd2011_clean_small","Synthpop"
"06.eduspec","18.trustfam",0.00178857633906838,"sd2011_clean_small","Synthpop"
"06.eduspec","19.trustneigh",0.00176177013557119,"sd2011_clean_small","Synthpop"
"06.eduspec","20.sport",0.0011286501885667,"sd2011_clean_small","Synthpop"
"06.eduspec","21.nofriend",0.00336791581084424,"sd2011_clean_small","Synthpop"
"06.eduspec","22.smoke",0.000966688091644922,"sd2011_clean_small","Synthpop"
"06.eduspec","23.nociga",0.00193764010660834,"sd2011_clean_small","Synthpop"
"06.eduspec","24.alcabuse",0.00100311898865838,"sd2011_clean_small","Synthpop"
"06.eduspec","25.alcsol",0.00114247760454985,"sd2011_clean_small","Synthpop"
"06.eduspec","26.workab",0.0013585353506685,"sd2011_clean_small","Synthpop"
"06.eduspec","27.wkabdur",0.00169272716340073,"sd2011_clean_small","Synthpop"
"06.eduspec","28.wkabint",0.00175208267567114,"sd2011_clean_small","Synthpop"
"06.eduspec","29.wkabintdur",0.00182344975059987,"sd2011_clean_small","Synthpop"
"06.eduspec","30.emcc",0.00320224602116595,"sd2011_clean_small","Synthpop"
"06.eduspec","31.englang",0.00176641187707479,"sd2011_clean_small","Synthpop"
"06.eduspec","32.height",0.00275536111465865,"sd2011_clean_small","Synthpop"
"06.eduspec","33.weight",0.00288332865580967,"sd2011_clean_small","Synthpop"
"07.socprof","08.unempdur",0.000481405798022157,"sd2011_clean_small","Synthpop"
"07.socprof","09.income",0.00129979424520158,"sd2011_clean_small","Synthpop"
"07.socprof","10.marital",0.00157184050699963,"sd2011_clean_small","Synthpop"
"07.socprof","11.mmarr",0.00134698587641464,"sd2011_clean_small","Synthpop"
"07.socprof","12.ymarr",0.00129705163769176,"sd2011_clean_small","Synthpop"
"07.socprof","13.msepdiv",0.00136597980138443,"sd2011_clean_small","Synthpop"
"07.socprof","14.ysepdiv",0.00125308819183209,"sd2011_clean_small","Synthpop"
"07.socprof","15.ls",0.00137556134319597,"sd2011_clean_small","Synthpop"
"07.socprof","16.depress",0.00102060687543445,"sd2011_clean_small","Synthpop"
"07.socprof","17.trust",0.00077726568201978,"sd2011_clean_small","Synthpop"
"07.socprof","18.trustfam",0.000709465833291631,"sd2011_clean_small","Synthpop"
"07.socprof","19.trustneigh",0.000983102648997404,"sd2011_clean_small","Synthpop"
"07.socprof","20.sport",0.000595998458382803,"sd2011_clean_small","Synthpop"
"07.socprof","21.nofriend",0.00132106929385816,"sd2011_clean_small","Synthpop"
"07.socprof","22.smoke",0.00042678417434493,"sd2011_clean_small","Synthpop"
"07.socprof","23.nociga",0.000677002336488515,"sd2011_clean_small","Synthpop"
"07.socprof","24.alcabuse",0.000398321337240814,"sd2011_clean_small","Synthpop"
"07.socprof","25.alcsol",0.000432007115646922,"sd2011_clean_small","Synthpop"
"07.socprof","26.workab",0.000646281249266032,"sd2011_clean_small","Synthpop"
"07.socprof","27.wkabdur",0.0012765421203913,"sd2011_clean_small","Synthpop"
"07.socprof","28.wkabint",0.00095368635272448,"sd2011_clean_small","Synthpop"
"07.socprof","29.wkabintdur",0.00128457760960357,"sd2011_clean_small","Synthpop"
"07.socprof","30.emcc",0.00234089643405416,"sd2011_clean_small","Synthpop"
"07.socprof","31.englang",0.000811017287746297,"sd2011_clean_small","Synthpop"
"07.socprof","32.height",0.00111629170177359,"sd2011_clean_small","Synthpop"
"07.socprof","33.weight",0.00116746870584537,"sd2011_clean_small","Synthpop"
"08.unempdur","09.income",0.000320769241292536,"sd2011_clean_small","Synthpop"
"08.unempdur","10.marital",0.000424580968331544,"sd2011_clean_small","Synthpop"
"08.unempdur","11.mmarr",0.000312131961091347,"sd2011_clean_small","Synthpop"
"08.unempdur","12.ymarr",0.000476645128746038,"sd2011_clean_small","Synthpop"
"08.unempdur","13.msepdiv",0.000282827267263097,"sd2011_clean_small","Synthpop"
"08.unempdur","14.ysepdiv",0.000421952757593253,"sd2011_clean_small","Synthpop"
"08.unempdur","15.ls",0.000327118374566647,"sd2011_clean_small","Synthpop"
"08.unempdur","16.depress",0.000342503460512134,"sd2011_clean_small","Synthpop"
"08.unempdur","17.trust",0.000229913503433142,"sd2011_clean_small","Synthpop"
"08.unempdur","18.trustfam",0.000209082521399089,"sd2011_clean_small","Synthpop"
"08.unempdur","19.trustneigh",0.000167649900057044,"sd2011_clean_small","Synthpop"
"08.unempdur","20.sport",0.00010350263080503,"sd2011_clean_small","Synthpop"
"08.unempdur","21.nofriend",0.000441929087882976,"sd2011_clean_small","Synthpop"
"08.unempdur","22.smoke",0.000146457553776522,"sd2011_clean_small","Synthpop"
"08.unempdur","23.nociga",0.000233375086882729,"sd2011_clean_small","Synthpop"
"08.unempdur","24.alcabuse",0.000144304912750276,"sd2011_clean_small","Synthpop"
"08.unempdur","25.alcsol",0.000118916173261474,"sd2011_clean_small","Synthpop"
"08.unempdur","26.workab",0.000359382660549474,"sd2011_clean_small","Synthpop"
"08.unempdur","27.wkabdur",0.000429735216892305,"sd2011_clean_small","Synthpop"
"08.unempdur","28.wkabint",0.000303104877190447,"sd2011_clean_small","Synthpop"
"08.unempdur","29.wkabintdur",0.000487023583569952,"sd2011_clean_small","Synthpop"
"08.unempdur","30.emcc",0.00103172918149843,"sd2011_clean_small","Synthpop"
"08.unempdur","31.englang",0.000159276055592872,"sd2011_clean_small","Synthpop"
"08.unempdur","32.height",0.000283691720080479,"sd2011_clean_small","Synthpop"
"08.unempdur","33.weight",0.000412349458886756,"sd2011_clean_small","Synthpop"
"09.income","10.marital",0.000817641375228057,"sd2011_clean_small","Synthpop"
"09.income","11.mmarr",0.000693358986337576,"sd2011_clean_small","Synthpop"
"09.income","12.ymarr",0.000787992938191378,"sd2011_clean_small","Synthpop"
"09.income","13.msepdiv",0.000738380376465873,"sd2011_clean_small","Synthpop"
"09.income","14.ysepdiv",0.000732321528971658,"sd2011_clean_small","Synthpop"
"09.income","15.ls",0.00110712272518454,"sd2011_clean_small","Synthpop"
"09.income","16.depress",0.000702495516391604,"sd2011_clean_small","Synthpop"
"09.income","17.trust",0.000532919582154416,"sd2011_clean_small","Synthpop"
"09.income","18.trustfam",0.00037011058313519,"sd2011_clean_small","Synthpop"
"09.income","19.trustneigh",0.000480384539659641,"sd2011_clean_small","Synthpop"
"09.income","20.sport",0.000347511396420683,"sd2011_clean_small","Synthpop"
"09.income","21.nofriend",0.000735037513391685,"sd2011_clean_small","Synthpop"
"09.income","22.smoke",0.000327510085135742,"sd2011_clean_small","Synthpop"
"09.income","23.nociga",0.000603402832366258,"sd2011_clean_small","Synthpop"
"09.income","24.alcabuse",0.000373309611560279,"sd2011_clean_small","Synthpop"
"09.income","25.alcsol",0.000280070303835428,"sd2011_clean_small","Synthpop"
"09.income","26.workab",0.000592327220567875,"sd2011_clean_small","Synthpop"
"09.income","27.wkabdur",0.00103911007562493,"sd2011_clean_small","Synthpop"
"09.income","28.wkabint",0.000477936263235742,"sd2011_clean_small","Synthpop"
"09.income","29.wkabintdur",0.000654999937754853,"sd2011_clean_small","Synthpop"
"09.income","30.emcc",0.00206550634437998,"sd2011_clean_small","Synthpop"
"09.income","31.englang",0.000459939982030571,"sd2011_clean_small","Synthpop"
"09.income","32.height",0.000756459730676919,"sd2011_clean_small","Synthpop"
"09.income","33.weight",0.000715128522430378,"sd2011_clean_small","Synthpop"
"10.marital","11.mmarr",0.000929097160676885,"sd2011_clean_small","Synthpop"
"10.marital","12.ymarr",0.000810210049659517,"sd2011_clean_small","Synthpop"
"10.marital","13.msepdiv",0.000672712647080669,"sd2011_clean_small","Synthpop"
"10.marital","14.ysepdiv",0.000686923693838265,"sd2011_clean_small","Synthpop"
"10.marital","15.ls",0.00104045131245545,"sd2011_clean_small","Synthpop"
"10.marital","16.depress",0.000731976101537518,"sd2011_clean_small","Synthpop"
"10.marital","17.trust",0.000456686529607613,"sd2011_clean_small","Synthpop"
"10.marital","18.trustfam",0.00048353010189285,"sd2011_clean_small","Synthpop"
"10.marital","19.trustneigh",0.000508162554627981,"sd2011_clean_small","Synthpop"
"10.marital","20.sport",0.000379490156570421,"sd2011_clean_small","Synthpop"
"10.marital","21.nofriend",0.00103744272834207,"sd2011_clean_small","Synthpop"
"10.marital","22.smoke",0.000244264302602171,"sd2011_clean_small","Synthpop"
"10.marital","23.nociga",0.000433003050318798,"sd2011_clean_small","Synthpop"
"10.marital","24.alcabuse",0.000396048536713127,"sd2011_clean_small","Synthpop"
"10.marital","25.alcsol",0.000457374442349747,"sd2011_clean_small","Synthpop"
"10.marital","26.workab",0.000408468492720481,"sd2011_clean_small","Synthpop"
"10.marital","27.wkabdur",0.0005996818364595,"sd2011_clean_small","Synthpop"
"10.marital","28.wkabint",0.000512570474621991,"sd2011_clean_small","Synthpop"
"10.marital","29.wkabintdur",0.00072937268587471,"sd2011_clean_small","Synthpop"
"10.marital","30.emcc",0.00137422123049243,"sd2011_clean_small","Synthpop"
"10.marital","31.englang",0.000526415088586988,"sd2011_clean_small","Synthpop"
"10.marital","32.height",0.000830845262780748,"sd2011_clean_small","Synthpop"
"10.marital","33.weight",0.000808622706175272,"sd2011_clean_small","Synthpop"
"11.mmarr","12.ymarr",0.000913582194743283,"sd2011_clean_small","Synthpop"
"11.mmarr","13.msepdiv",0.000646440577614514,"sd2011_clean_small","Synthpop"
"11.mmarr","14.ysepdiv",0.000686689918516324,"sd2011_clean_small","Synthpop"
"11.mmarr","15.ls",0.000871736810736331,"sd2011_clean_small","Synthpop"
"11.mmarr","16.depress",0.000613262101670996,"sd2011_clean_small","Synthpop"
"11.mmarr","17.trust",0.000537831657513112,"sd2011_clean_small","Synthpop"
"11.mmarr","18.trustfam",0.000435414994447643,"sd2011_clean_small","Synthpop"
"11.mmarr","19.trustneigh",0.000391027618227805,"sd2011_clean_small","Synthpop"
"11.mmarr","20.sport",0.000323481851924622,"sd2011_clean_small","Synthpop"
"11.mmarr","21.nofriend",0.000905586361291585,"sd2011_clean_small","Synthpop"
"11.mmarr","22.smoke",0.000252546136573367,"sd2011_clean_small","Synthpop"
"11.mmarr","23.nociga",0.000465701667155083,"sd2011_clean_small","Synthpop"
"11.mmarr","24.alcabuse",0.000332230396126473,"sd2011_clean_small","Synthpop"
"11.mmarr","25.alcsol",0.000419785185378063,"sd2011_clean_small","Synthpop"
"11.mmarr","26.workab",0.000355148097366953,"sd2011_clean_small","Synthpop"
"11.mmarr","27.wkabdur",0.00083661225895209,"sd2011_clean_small","Synthpop"
"11.mmarr","28.wkabint",0.000469562053018034,"sd2011_clean_small","Synthpop"
"11.mmarr","29.wkabintdur",0.000643564236578382,"sd2011_clean_small","Synthpop"
"11.mmarr","30.emcc",0.00190374883858062,"sd2011_clean_small","Synthpop"
"11.mmarr","31.englang",0.000762036688447628,"sd2011_clean_small","Synthpop"
"11.mmarr","32.height",0.000797670263886393,"sd2011_clean_small","Synthpop"
"11.mmarr","33.weight",0.000669202479367136,"sd2011_clean_small","Synthpop"
"12.ymarr","13.msepdiv",0.000746016914875176,"sd2011_clean_small","Synthpop"
"12.ymarr","14.ysepdiv",0.000771326943357104,"sd2011_clean_small","Synthpop"
"12.ymarr","15.ls",0.000799162753556544,"sd2011_clean_small","Synthpop"
"12.ymarr","16.depress",0.000683895548756822,"sd2011_clean_small","Synthpop"
"12.ymarr","17.trust",0.000474188922601593,"sd2011_clean_small","Synthpop"
"12.ymarr","18.trustfam",0.000517131900977131,"sd2011_clean_small","Synthpop"
"12.ymarr","19.trustneigh",0.000461276290204898,"sd2011_clean_small","Synthpop"
"12.ymarr","20.sport",0.000342232501898153,"sd2011_clean_small","Synthpop"
"12.ymarr","21.nofriend",0.000954467729024143,"sd2011_clean_small","Synthpop"
"12.ymarr","22.smoke",0.000358673747194124,"sd2011_clean_small","Synthpop"
"12.ymarr","23.nociga",0.00056826125729918,"sd2011_clean_small","Synthpop"
"12.ymarr","24.alcabuse",0.000513814752754484,"sd2011_clean_small","Synthpop"
"12.ymarr","25.alcsol",0.000335776148031646,"sd2011_clean_small","Synthpop"
"12.ymarr","26.workab",0.000441705270290828,"sd2011_clean_small","Synthpop"
"12.ymarr","27.wkabdur",0.000719837061207715,"sd2011_clean_small","Synthpop"
"12.ymarr","28.wkabint",0.000774893213015428,"sd2011_clean_small","Synthpop"
"12.ymarr","29.wkabintdur",0.000917694975717086,"sd2011_clean_small","Synthpop"
"12.ymarr","30.emcc",0.00199969022365694,"sd2011_clean_small","Synthpop"
"12.ymarr","31.englang",0.000572302340504544,"sd2011_clean_small","Synthpop"
"12.ymarr","32.height",0.000684169660578726,"sd2011_clean_small","Synthpop"
"12.ymarr","33.weight",0.000547217565825486,"sd2011_clean_small","Synthpop"
"13.msepdiv","14.ysepdiv",0.000713761255796535,"sd2011_clean_small","Synthpop"
"13.msepdiv","15.ls",0.000969835384046215,"sd2011_clean_small","Synthpop"
"13.msepdiv","16.depress",0.000536465118623613,"sd2011_clean_small","Synthpop"
"13.msepdiv","17.trust",0.000366428666506627,"sd2011_clean_small","Synthpop"
"13.msepdiv","18.trustfam",0.000342543241936197,"sd2011_clean_small","Synthpop"
"13.msepdiv","19.trustneigh",0.0005042199165096,"sd2011_clean_small","Synthpop"
"13.msepdiv","20.sport",0.00040966554824913,"sd2011_clean_small","Synthpop"
"13.msepdiv","21.nofriend",0.000974226082259658,"sd2011_clean_small","Synthpop"
"13.msepdiv","22.smoke",0.000207130649418242,"sd2011_clean_small","Synthpop"
"13.msepdiv","23.nociga",0.000368149299769972,"sd2011_clean_small","Synthpop"
"13.msepdiv","24.alcabuse",0.000278223772048189,"sd2011_clean_small","Synthpop"
"13.msepdiv","25.alcsol",0.000399670135250403,"sd2011_clean_small","Synthpop"
"13.msepdiv","26.workab",0.000320761564863945,"sd2011_clean_small","Synthpop"
"13.msepdiv","27.wkabdur",0.000629502921804915,"sd2011_clean_small","Synthpop"
"13.msepdiv","28.wkabint",0.000430434491921611,"sd2011_clean_small","Synthpop"
"13.msepdiv","29.wkabintdur",0.000603191903307514,"sd2011_clean_small","Synthpop"
"13.msepdiv","30.emcc",0.00104777507264102,"sd2011_clean_small","Synthpop"
"13.msepdiv","31.englang",0.000454352056016579,"sd2011_clean_small","Synthpop"
"13.msepdiv","32.height",0.000828065779401083,"sd2011_clean_small","Synthpop"
"13.msepdiv","33.weight",0.000900269141082356,"sd2011_clean_small","Synthpop"
"14.ysepdiv","15.ls",0.000823594237922341,"sd2011_clean_small","Synthpop"
"14.ysepdiv","16.depress",0.000606784591441214,"sd2011_clean_small","Synthpop"
"14.ysepdiv","17.trust",0.000602084180503131,"sd2011_clean_small","Synthpop"
"14.ysepdiv","18.trustfam",0.000450509721603165,"sd2011_clean_small","Synthpop"
"14.ysepdiv","19.trustneigh",0.000428791381206537,"sd2011_clean_small","Synthpop"
"14.ysepdiv","20.sport",0.00043640799157524,"sd2011_clean_small","Synthpop"
"14.ysepdiv","21.nofriend",0.00114823296807402,"sd2011_clean_small","Synthpop"
"14.ysepdiv","22.smoke",0.000265245966084882,"sd2011_clean_small","Synthpop"
"14.ysepdiv","23.nociga",0.000407949325609496,"sd2011_clean_small","Synthpop"
"14.ysepdiv","24.alcabuse",0.000302158980839707,"sd2011_clean_small","Synthpop"
"14.ysepdiv","25.alcsol",0.000383332766463902,"sd2011_clean_small","Synthpop"
"14.ysepdiv","26.workab",0.00029806448195333,"sd2011_clean_small","Synthpop"
"14.ysepdiv","27.wkabdur",0.000569142183667258,"sd2011_clean_small","Synthpop"
"14.ysepdiv","28.wkabint",0.000476345160692541,"sd2011_clean_small","Synthpop"
"14.ysepdiv","29.wkabintdur",0.000666759596413722,"sd2011_clean_small","Synthpop"
"14.ysepdiv","30.emcc",0.00121631626992875,"sd2011_clean_small","Synthpop"
"14.ysepdiv","31.englang",0.000440276858138741,"sd2011_clean_small","Synthpop"
"14.ysepdiv","32.height",0.000838239522095065,"sd2011_clean_small","Synthpop"
"14.ysepdiv","33.weight",0.00101600903534832,"sd2011_clean_small","Synthpop"
"15.ls","16.depress",0.00102278079092624,"sd2011_clean_small","Synthpop"
"15.ls","17.trust",0.000839803180821211,"sd2011_clean_small","Synthpop"
"15.ls","18.trustfam",0.000585319234331609,"sd2011_clean_small","Synthpop"
"15.ls","19.trustneigh",0.000691720865153726,"sd2011_clean_small","Synthpop"
"15.ls","20.sport",0.000450252671059058,"sd2011_clean_small","Synthpop"
"15.ls","21.nofriend",0.00132479031597167,"sd2011_clean_small","Synthpop"
"15.ls","22.smoke",0.000422970920932138,"sd2011_clean_small","Synthpop"
"15.ls","23.nociga",0.000647886145223808,"sd2011_clean_small","Synthpop"
"15.ls","24.alcabuse",0.000561284433735648,"sd2011_clean_small","Synthpop"
"15.ls","25.alcsol",0.00060731534413975,"sd2011_clean_small","Synthpop"
"15.ls","26.workab",0.000448548278809017,"sd2011_clean_small","Synthpop"
